RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.338,0.343,0.336,82.846,85.581,82.059,83.183,85.923,82.395
0.094,0.1,0.092,1.495,1.24,1.569,1.515,1.26,1.588
27.811,29.155,27.381,1.805,1.449,1.912,1.821,1.466,1.927
