RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.362,39.474,5.76,0.0,0.0,0.0,12.362,39.474,5.76
0.166,0.353,0.13,0.0,0.0,0.0,0.166,0.353,0.13
1.343,0.894,2.257,,,,1.343,0.894,2.257
