RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.486,5.366,2.945,0.033,0.148,0.0,3.519,5.514,2.945
0.088,0.127,0.082,0.001,0.006,0.0,0.089,0.129,0.082
2.524,2.367,2.784,3.03,4.054,,2.529,2.339,2.784
