RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.71,10.112,1.867,0.0,0.0,0.0,3.71,10.112,1.867
0.065,0.174,0.049,0.0,0.0,0.0,0.065,0.174,0.049
1.752,1.721,2.625,,,,1.752,1.721,2.625
