RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.231,8.141,4.394,0.0,0.0,0.0,5.231,8.141,4.394
0.101,0.188,0.094,0.0,0.0,0.0,0.101,0.188,0.094
1.931,2.309,2.139,,,,1.931,2.309,2.139
