RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.538,18.713,6.897,0.0,0.0,0.0,9.538,18.713,6.897
0.132,0.208,0.123,0.0,0.0,0.0,0.132,0.208,0.123
1.384,1.112,1.783,,,,1.384,1.112,1.783
