RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.026,21.398,5.466,0.0,0.0,0.0,9.026,21.398,5.466
0.096,0.193,0.083,0.0,0.0,0.0,0.096,0.193,0.083
1.064,0.902,1.518,,,,1.064,0.902,1.518
