RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.896,15.523,1.838,0.0,0.0,0.0,4.896,15.523,1.838
0.107,0.272,0.089,0.0,0.0,0.0,0.107,0.272,0.089
2.185,1.752,4.842,,,,2.185,1.752,4.842
