RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.464,10.081,4.135,0.0,0.0,0.0,5.464,10.081,4.135
0.099,0.197,0.086,0.0,0.0,0.0,0.099,0.197,0.086
1.812,1.954,2.08,,,,1.812,1.954,2.08
