RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.81,0.883,10.713,0.0,0.0,0.0,8.81,0.883,10.713
0.256,0.049,0.313,0.0,0.0,0.0,0.256,0.049,0.313
2.906,5.549,2.922,,,,2.906,5.549,2.922
