RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.232,0.975,2.489,0.072,0.199,0.046,2.304,1.174,2.535
0.082,0.069,0.093,0.005,0.018,0.005,0.086,0.077,0.096
3.674,7.077,3.736,6.944,9.045,10.87,3.733,6.559,3.787
