RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.616,2.478,1.44,0.231,1.081,0.057,1.847,3.56,1.497
0.062,0.107,0.057,0.011,0.048,0.007,0.071,0.146,0.061
3.837,4.318,3.958,4.762,4.44,12.281,3.844,4.101,4.075
