RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.395,1.686,5.36,0.0,0.0,0.0,4.395,1.686,5.36
0.094,0.075,0.11,0.0,0.0,0.0,0.094,0.075,0.11
2.139,4.448,2.052,,,,2.139,4.448,2.052
