RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.791,12.936,7.597,6.695,29.923,0.0,15.486,42.86,7.597
0.121,0.175,0.108,0.025,0.111,0.0,0.1,0.078,0.108
1.376,1.353,1.422,0.373,0.371,,0.646,0.182,1.422
