RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
28.873,3.184,35.129,0.0,0.0,0.0,28.873,3.184,35.129
0.141,0.087,0.167,0.0,0.0,0.0,0.141,0.087,0.167
0.488,2.732,0.475,,,,0.488,2.732,0.475
