RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.403,8.093,4.628,9.273,35.848,1.613,14.676,43.942,6.241
0.098,0.15,0.086,0.02,0.055,0.035,0.111,0.107,0.115
1.814,1.853,1.858,0.216,0.153,2.17,0.756,0.244,1.843
