RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
30.046,19.428,32.187,1.74,10.371,0.0,31.786,29.799,32.187
0.207,0.223,0.21,0.004,0.026,0.0,0.208,0.223,0.21
0.689,1.148,0.652,0.23,0.251,,0.654,0.748,0.652
