RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.116,4.725,1.365,0.166,0.741,0.0,2.281,5.466,1.365
0.092,0.18,0.074,0.006,0.029,0.0,0.097,0.205,0.074
4.348,3.81,5.421,3.614,3.914,,4.253,3.75,5.421
