RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.882,15.552,3.099,0.0,0.0,0.0,5.882,15.552,3.099
0.078,0.222,0.053,0.0,0.0,0.0,0.078,0.222,0.053
1.326,1.427,1.71,,,,1.326,1.427,1.71
