RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.991,0.516,3.667,0.002,0.0,0.002,2.993,0.516,3.67
0.092,0.029,0.112,0.0,0.0,0.0,0.092,0.029,0.112
3.076,5.62,3.054,0.0,,0.0,3.074,5.62,3.052
