RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.958,18.348,4.968,0.0,0.0,0.0,7.958,18.348,4.968
0.157,0.336,0.127,0.0,0.0,0.0,0.157,0.336,0.127
1.973,1.831,2.556,,,,1.973,1.831,2.556
