RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.322,15.57,3.66,0.0,0.0,0.0,6.322,15.57,3.66
0.124,0.29,0.09,0.0,0.0,0.0,0.124,0.29,0.09
1.961,1.863,2.459,,,,1.961,1.863,2.459
