RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.341,0.345,0.34,90.081,93.505,89.096,90.422,93.85,89.436
0.094,0.1,0.093,0.974,0.561,1.094,0.992,0.575,1.113
27.566,28.986,27.353,1.081,0.6,1.228,1.097,0.613,1.244
