RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.34,0.344,0.338,83.015,85.773,82.221,83.354,86.117,82.559
0.094,0.1,0.092,1.479,1.221,1.554,1.499,1.241,1.573
27.647,29.07,27.219,1.782,1.424,1.89,1.798,1.441,1.905
