RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.107,10.523,3.548,0.0,0.0,0.0,5.107,10.523,3.548
0.136,0.275,0.105,0.0,0.0,0.0,0.136,0.275,0.105
2.663,2.613,2.959,,,,2.663,2.613,2.959
