RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.254,0.863,5.205,0.0,0.0,0.0,4.254,0.863,5.205
0.122,0.051,0.148,0.0,0.0,0.0,0.122,0.051,0.148
2.868,5.91,2.843,,,,2.868,5.91,2.843
