RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.164,1.831,0.971,23.641,55.27,14.524,24.805,57.101,15.495
0.103,0.139,0.099,0.307,0.247,0.338,0.305,0.192,0.345
8.849,7.591,10.196,1.299,0.447,2.327,1.23,0.336,2.227
