RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.157,1.978,12.788,0.0,0.0,0.0,10.157,1.978,12.788
0.206,0.08,0.256,0.0,0.0,0.0,0.206,0.08,0.256
2.028,4.044,2.002,,,,2.028,4.044,2.002
