RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.775,15.066,3.097,7.986,35.694,0.0,13.761,50.76,3.097
0.081,0.216,0.055,0.023,0.101,0.0,0.06,0.12,0.055
1.403,1.434,1.776,0.288,0.283,,0.436,0.236,1.776
