RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.15,14.294,8.957,0.859,3.846,0.0,11.009,18.14,8.957
0.142,0.263,0.127,0.005,0.023,0.0,0.144,0.273,0.127
1.399,1.84,1.418,0.582,0.598,,1.308,1.505,1.418
