RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.458,4.529,1.953,0.0,0.0,0.0,2.458,4.529,1.953
0.088,0.158,0.078,0.0,0.0,0.0,0.088,0.158,0.078
3.58,3.489,3.994,,,,3.58,3.489,3.994
