RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.264,1.645,2.414,0.0,0.0,0.0,2.264,1.645,2.414
0.069,0.114,0.064,0.0,0.0,0.0,0.069,0.114,0.064
3.048,6.93,2.651,,,,3.048,6.93,2.651
