RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.777,4.156,2.446,0.01,0.036,0.004,2.787,4.191,2.45
0.111,0.157,0.101,0.001,0.003,0.0,0.111,0.159,0.101
3.997,3.778,4.129,10.0,8.333,0.0,3.983,3.794,4.122
