RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.289,1.875,6.271,0.0,0.0,0.0,5.289,1.875,6.272
0.11,0.072,0.13,0.0,0.0,0.0,0.11,0.072,0.13
2.08,3.84,2.073,,,,2.08,3.84,2.073
