RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.882,1.332,11.055,0.0,0.0,0.0,8.882,1.332,11.055
0.137,0.061,0.169,0.0,0.0,0.0,0.137,0.061,0.169
1.542,4.58,1.529,,,,1.542,4.58,1.529
