RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.34,0.344,0.338,89.697,93.237,88.679,90.037,93.581,89.017
0.094,0.1,0.092,0.998,0.581,1.119,1.016,0.595,1.138
27.647,29.07,27.219,1.113,0.623,1.262,1.128,0.636,1.278
