RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.397,22.241,4.413,0.0,0.0,0.0,8.397,22.241,4.413
0.117,0.276,0.087,0.0,0.0,0.0,0.117,0.276,0.087
1.393,1.241,1.971,,,,1.393,1.241,1.971
