RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.236,21.338,5.754,0.0,0.0,0.0,9.236,21.338,5.754
0.098,0.194,0.085,0.0,0.0,0.0,0.098,0.194,0.085
1.061,0.909,1.477,,,,1.061,0.909,1.477
