RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.354,31.018,3.119,0.0,0.0,0.0,9.354,31.018,3.119
0.136,0.326,0.11,0.0,0.0,0.0,0.136,0.326,0.11
1.454,1.051,3.527,,,,1.454,1.051,3.527
