RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.778,4.149,3.672,0.0,0.0,0.0,3.778,4.149,3.672
0.078,0.089,0.079,0.0,0.0,0.0,0.078,0.089,0.079
2.065,2.145,2.151,,,,2.065,2.145,2.151
