RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.737,4.654,4.754,0.23,1.37,0.0,4.967,6.024,4.754
0.127,0.147,0.126,0.006,0.037,0.0,0.129,0.156,0.126
2.681,3.159,2.65,2.609,2.701,,2.597,2.59,2.65
