RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.646,5.384,1.858,0.647,2.896,0.0,3.293,8.28,1.858
0.098,0.171,0.09,0.024,0.106,0.0,0.096,0.195,0.09
3.704,3.176,4.844,3.709,3.66,,2.915,2.355,4.844
