RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.028,3.733,1.537,33.067,64.509,24.002,35.095,68.242,25.539
0.075,0.111,0.072,0.331,0.164,0.391,0.361,0.196,0.419
3.698,2.973,4.684,1.001,0.254,1.629,1.029,0.287,1.641
