RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.566,0.607,5.646,0.024,0.111,0.0,4.589,0.718,5.646
0.117,0.033,0.144,0.001,0.007,0.0,0.118,0.037,0.144
2.562,5.437,2.55,4.167,6.306,,2.571,5.153,2.55
