RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.968,0.436,4.933,0.009,0.044,0.0,3.978,0.48,4.933
0.093,0.024,0.117,0.001,0.003,0.0,0.093,0.025,0.117
2.344,5.505,2.372,11.111,6.818,,2.338,5.208,2.372
