RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
14.751,19.228,13.462,10.072,28.957,4.638,24.823,48.185,18.1
0.267,0.396,0.238,0.133,0.314,0.097,0.384,0.636,0.324
1.81,2.059,1.768,1.32,1.084,2.091,1.547,1.32,1.79
