RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.624,11.092,2.763,0.083,0.374,0.0,4.708,11.466,2.763
0.1,0.218,0.088,0.002,0.008,0.0,0.101,0.222,0.088
2.163,1.965,3.185,2.41,2.139,,2.145,1.936,3.185
