RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.816,14.179,4.698,6.896,22.572,2.386,13.713,36.751,7.083
0.164,0.329,0.135,0.073,0.16,0.066,0.22,0.417,0.182
2.406,2.32,2.874,1.059,0.709,2.766,1.604,1.135,2.57
