RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.879,1.386,2.013,0.0,0.0,0.0,1.879,1.386,2.013
0.032,0.068,0.027,0.0,0.0,0.0,0.032,0.068,0.027
1.703,4.906,1.341,,,,1.703,4.906,1.341
