RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.042,1.768,2.117,0.0,0.0,0.0,2.042,1.768,2.117
0.049,0.09,0.044,0.0,0.0,0.0,0.049,0.09,0.044
2.4,5.09,2.078,,,,2.4,5.09,2.078
