RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
44.8,58.193,42.099,1.072,6.391,0.0,45.872,64.584,42.099
0.156,0.116,0.167,0.003,0.021,0.0,0.153,0.097,0.167
0.348,0.199,0.397,0.28,0.329,,0.334,0.15,0.397
