RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
48.23,56.438,46.576,0.932,5.557,0.0,49.163,61.995,46.576
0.184,0.172,0.19,0.004,0.026,0.0,0.18,0.148,0.19
0.382,0.305,0.408,0.429,0.468,,0.366,0.239,0.408
