RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
48.042,41.474,49.367,1.463,8.717,0.0,49.505,50.19,49.367
0.184,0.241,0.178,0.007,0.043,0.0,0.178,0.201,0.178
0.383,0.581,0.361,0.478,0.493,,0.36,0.4,0.361
