RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.524,0.814,3.017,0.0,0.0,0.001,2.525,0.814,3.017
0.09,0.049,0.108,0.0,0.0,0.0,0.09,0.049,0.108
3.566,6.02,3.58,,,0.0,3.564,6.02,3.58
