RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.918,24.51,9.583,0.0,0.0,0.0,12.918,24.51,9.583
0.195,0.397,0.143,0.0,0.0,0.0,0.195,0.397,0.144
1.51,1.62,1.492,,,,1.51,1.62,1.503
