RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
15.243,3.96,18.49,0.001,0.0,0.001,15.243,3.96,18.491
0.205,0.097,0.245,0.0,0.0,0.0,0.205,0.097,0.245
1.345,2.449,1.325,0.0,,0.0,1.345,2.449,1.325
