RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.698,17.527,2.38,0.0,0.0,0.0,5.698,17.527,2.38
0.06,0.116,0.051,0.0,0.0,0.0,0.06,0.116,0.051
1.053,0.662,2.143,,,,1.053,0.662,2.143
