RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.28,18.083,1.689,0.0,0.0,0.0,5.28,18.083,1.689
0.051,0.129,0.036,0.0,0.0,0.0,0.051,0.129,0.036
0.966,0.713,2.131,,,,0.966,0.713,2.131
