RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.799,45.879,1.977,0.0,0.0,0.0,11.799,45.879,1.977
0.051,0.114,0.042,0.0,0.0,0.0,0.051,0.114,0.042
0.432,0.248,2.124,,,,0.432,0.248,2.124
