RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.763,1.265,4.482,0.0,0.0,0.0,3.763,1.265,4.482
0.088,0.06,0.104,0.0,0.0,0.0,0.088,0.06,0.104
2.339,4.743,2.32,,,,2.339,4.743,2.32
