RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.899,1.735,4.522,0.0,0.0,0.0,3.899,1.735,4.522
0.11,0.073,0.13,0.0,0.0,0.0,0.11,0.073,0.13
2.821,4.207,2.875,,,,2.821,4.207,2.875
