RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.041,0.733,3.706,0.021,0.094,0.0,3.062,0.826,3.706
0.099,0.045,0.122,0.002,0.008,0.0,0.099,0.049,0.122
3.256,6.139,3.292,9.524,8.511,,3.233,5.932,3.292
