RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.946,7.6,5.469,15.522,52.338,4.907,21.467,59.938,10.376
0.108,0.137,0.102,0.016,0.103,0.035,0.105,0.045,0.125
1.816,1.803,1.865,0.103,0.197,0.713,0.489,0.075,1.205
