RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.06,2.123,0.754,9.446,12.908,8.449,10.506,15.03,9.204
0.071,0.117,0.062,0.249,0.299,0.26,0.287,0.311,0.3
6.698,5.511,8.223,2.636,2.316,3.077,2.732,2.069,3.259
